"Drug"	"Target"
"fingolimod"	"S1PR1"
"fluorouracil"	"TYMS"
"fluvastatin"	"HMGCR"
"foretinib1"	"KDR"
"foretinib2"	"MET"
"FSC231"	"PICK1"
"fulvestrant1"	"ESR1"
"fulvestrant2"	"GPER1"
"fumonisin.B11"	"CERS1"
"fumonisin.B12"	"CERS2"
"fumonisin.B13"	"CERS3"
"fumonisin.B14"	"CERS4"
"fumonisin.B15"	"CERS5"
"fumonisin.B16"	"CERS6"
"GDC.0879"	"BRAF"
"GDC.09411"	"PIK3CA"
"GDC.09412"	"PIK3CB"
"GDC.09413"	"PIK3CD"
"GDC.09414"	"PIK3CG"
"gefitinib1"	"AKT1"
"gefitinib2"	"EGFR"
"gemcitabine1"	"CMPK1"
"gemcitabine2"	"RRM1"
"gemcitabine3"	"TYMS"
"GMX.1778"	"NAMPT"
"gossypol1"	"BCL2"
"gossypol2"	"BCL2L1"
"gossypol3"	"LDHA"
"gossypol4"	"LDHB"
"gossypol5"	"LDHC"
"GSK10596151"	"MTOR"
"GSK10596152"	"PIK3CA"
"GSK10596153"	"PIK3CB"
"GSK10596154"	"PIK3CD"
"GSK10596155"	"PIK3CG"
"GSK4112"	"NR1D1"
"GSK461364"	"PLK1"
"GSK525762A1"	"BRD2"
"GSK525762A2"	"BRD3"
"GSK525762A3"	"BRD4"
"GW.405833"	"CNR2"
"GW.843682X1"	"PLK1"
"GW.843682X2"	"PLK3"
"HC.067047"	"TRPV4"
"HLI.373"	"MDM2"
"hyperforin"	"TRPC6"
"I.BET1511"	"BRD2"
"I.BET1512"	"BRD3"
"I.BET1513"	"BRD4"
"ibrutinib"	"BTK"
"IC.87114"	"PIK3CD"
"imatinib1"	"ABL1"
"imatinib2"	"BCR"
"imatinib3"	"KIT"
"importazole"	"KPNB1"
"indisulam"	"CA9"
"IPR.456"	"PLAUR"
"isonicotinohydroxamic.acid"	"HDAC6"
"ISOX"	"HDAC6"
"IU1"	"USP14"
"JQ.1"	"BRDT"
"JW.480"	"NCEH1"
"KH.CB191"	"CLK1"
"KH.CB192"	"CLK4"
"KHS101"	"TACC3"
"Ki87511"	"KDR"
"Ki87512"	"KIT"
"Ki87513"	"PDGFRA"
"Ko.143"	"ABCG2"
"KPT185"	"XPO1"
"KU.0060648"	"PRKDC"
"KU.0063794"	"MTOR"
"KU.55933"	"ATM"
"KU.60019"	"ATM"
"KW.24491"	"AURKA"
"KW.24492"	"FLT3"
"KX2.391"	"SRC"
"L.6854581"	"APH1A"
"L.6854582"	"NCSTN"
"L.6854583"	"PSEN1"
"L.6854584"	"PSENEN"
"lapatinib1"	"EGFR"
"lapatinib2"	"ERBB2"
"LBH.5891"	"HDAC1"
"LBH.5892"	"HDAC2"
"LBH.5893"	"HDAC3"
"LBH.5894"	"HDAC6"
"LBH.5895"	"HDAC8"
"LE.135"	"RARB"
"lenvatinib1"	"FLT1"
"lenvatinib2"	"FLT3"
"lenvatinib3"	"KDR"
"lenvatinib4"	"KIT"
"lenvatinib5"	"PDGFRA"
"lenvatinib6"	"PDGFRB"
"leptomycin.B"	"XPO1"
"linifanib1"	"FLT1"
"linifanib2"	"FLT3"
"linifanib3"	"KDR"
"lomeguatrib"	"MGMT"
"lovastatin"	"HMGCR"
"LRRK2.IN.11"	"DCLK1"
"LRRK2.IN.12"	"LRRK2"
"LY.2157299"	"TGFBR1"
"LY.2183240"	"FAAH"
"manumycin.A1"	"FNTA"
"manumycin.A2"	"FNTB"
"masitinib1"	"KIT"
"masitinib2"	"PDGFRA"
"masitinib3"	"PDGFRB"
"Mdivi.1"	"DNM1"
"Merck601"	"HDAC1"
"Merck602"	"HDAC2"
"methotrexate"	"DHFR"
"MG.1321"	"PSMB1"
"MG.1322"	"PSMB2"
"MG.1323"	"PSMB5"
"MG.1324"	"PSMD1"
"MG.1325"	"PSMD2"
"MGCD.2651"	"FLT1"
"MGCD.2652"	"FLT3"
"MGCD.2653"	"KDR"
"MGCD.2654"	"MET"
"MI.1"	"MEN1"
"MK.07521"	"APH1A"
"MK.07522"	"NCSTN"
"MK.07523"	"PSEN1"
"MK.07524"	"PSENEN"
"MK.1775"	"WEE1"
"MK.2206"	"AKT1"
"ML006"	"S1PR3"
"ML031"	"S1PR2"
"ML050"	"GPER1"
"ML083"	"PKM"
"ML203"	"PKM"
"ML258"	"BCL2L10"
"ML311"	"MCL1"
"ML312"	"SCARB1"
"ML320"	"GSK3B"
"ML334.diastereomer1"	"KEAP1"
"ML334.diastereomer2"	"NFE2L2"
"MLN2238"	"PSMB5"
"momelotinib1"	"JAK1"
"momelotinib2"	"JAK2"
"MST.312"	"TERT"
"myriocin1"	"SPTLC1"
"myriocin2"	"SPTLC2"
"myriocin3"	"SPTLC3"
"N9.isopropylolomoucine1"	"CCNB1"
"N9.isopropylolomoucine2"	"CDK1"
"N9.isopropylolomoucine3"	"CDK5"
"N9.isopropylolomoucine4"	"CDK5R1"
"narciclasine"	"RHOA"
"navitoclax1"	"BCL2"
"navitoclax2"	"BCL2L1"
"navitoclax3"	"BCL2L2"
"necrostatin.1"	"RIPK1"
"nelarabine"	"POLA1"
"neratinib1"	"EGFR"
"neratinib2"	"ERBB2"
"niclosamide"	"STAT3"
"nilotinib1"	"ABL1"
"nilotinib2"	"BCR"
"nilotinib3"	"KIT"
"nintedanib1"	"FGFR1"
"nintedanib2"	"FGFR2"
"nintedanib3"	"FGFR3"
"nintedanib4"	"FLT1"
"nintedanib5"	"FLT3"
"nintedanib6"	"KDR"
"nintedanib7"	"PDGFRA"
"nintedanib8"	"PDGFRB"
"NSC.74859"	"STAT3"
"NSC19630"	"WRN"
"NSC237661"	"RAC1"
"NSC237662"	"TIAM1"
"NSC237663"	"TRIO"
"NSC30930"	"SRD5A2"
"NSC48300"	"TASP1"
"NSC6328391"	"USP13"
"NSC6328392"	"USP5"
"NSC953971"	"CDC25A"
"NSC953972"	"CDC25B"
"NSC953973"	"CDC25C"
"nutlin.3"	"MDM2"
"NVP.231"	"CERK"
"NVP.ADW742"	"IGF1R"
"NVP.BEZ2351"	"MTOR"
"NVP.BEZ2352"	"PIK3CA"
"NVP.BEZ2353"	"PIK3CB"
"NVP.BEZ2354"	"PIK3CD"
"NVP.BEZ2355"	"PIK3CG"
"NVP.BSK805"	"JAK2"
"NVP.TAE684"	"ALK"
"O.6.benzylguanine"	"MGMT"
"obatoclax1"	"BCL2"
"obatoclax2"	"BCL2L1"
"obatoclax3"	"MCL1"
"olaparib1"	"PARP1"
"olaparib2"	"PARP2"
"oligomycin.A"	"ATP5L2"
"OSI.027"	"MTOR"
"OSI.9301"	"KDR"
"OSI.9302"	"KIT"
"ouabain1"	"ATP1A1"
"ouabain2"	"ATP1A2"
"ouabain3"	"ATP1A3"
"ouabain4"	"ATP1A4"
"ouabain5"	"ATP1B1"
"ouabain6"	"ATP1B2"
"ouabain7"	"ATP1B3"
"ouabain8"	"ATP1B4"
"PAC.1"	"CASP3"
"pandacostat1"	"HDAC1"
"pandacostat2"	"HDAC2"
"pandacostat3"	"HDAC3"
"pandacostat4"	"HDAC6"
"pandacostat5"	"HDAC8"
"pazopanib1"	"FLT1"
"pazopanib2"	"FLT3"
"pazopanib3"	"KDR"
"pazopanib4"	"KIT"
"pazopanib5"	"PDGFRB"
"PD.153035"	"EGFR"
"PD3180881"	"MAP2K1"
"PD3180882"	"MAP2K2"
"PDMP"	"UGCG"
"pevonedistat"	"NAE1"
"PF.184"	"IKBKB"
"PF.543"	"SPHK1"
"PF.573228"	"PTK2"
"PF.750"	"FAAH"
"PHA.7938871"	"CDK1"
"PHA.7938872"	"CDK2"
"PHA.7938873"	"CDK4"
"PHA.7938874"	"CDK5"
"PHA.7938875"	"CDK7"
"PHA.7938876"	"CDK9"
"phloretin"	"SLC5A1"
"PI.1031"	"MTOR"
"PI.1032"	"PIK3CA"
"PI.1033"	"PIK3CB"
"PI.1034"	"PIK3CD"
"PI.1035"	"PIK3CG"
"PI.1036"	"PRKDC"
"pifithrin.mu1"	"HSPA1A"
"pifithrin.mu2"	"HSPA1B"
"pifithrin.mu3"	"HSPA1L"
"pifithrin.mu4"	"TP53"
"PIK.93"	"PIK3CG"
"pitstop21"	"CLTA"
"pitstop22"	"CLTB"
"pitstop23"	"CLTC"
"pitstop24"	"CLTCL1"
"pluripotin1"	"MAPK1"
"pluripotin2"	"RASAL1"
"PLX.4032"	"BRAF"
"PLX.4720"	"BRAF"
"PRIMA.1"	"TP53"
"PRIMA.1.Met"	"TP53"
"PRL.3.inhibitor.I"	"PTP4A3"
"prochlorperazine"	"DRD2"
"purmorphamine"	"SMO"
"PX.12"	"TXN"
"PYR.41"	"UBA1"
"pyrazolanthrone1"	"MAPK10"
"pyrazolanthrone2"	"MAPK8"
"pyrazolanthrone3"	"MAPK9"
"QS.11"	"ARFGAP1"
"quizartinib"	"FLT3"
"QW.BI.011"	"EHMT2"
"R428"	"AXL"
"RAF2651"	"BRAF"
"RAF2652"	"KDR"
"regorafenib1"	"BRAF"
"regorafenib2"	"KDR"
"regorafenib3"	"KIT"
"regorafenib4"	"RET"
"Repligen.136"	"HDAC3"
"RG.108"	"DNMT1"
"rigosertib1"	"PIK3CA"
"rigosertib2"	"PIK3CB"
"rigosertib3"	"PLK1"
"RITA1"	"MDM2"
"RITA2"	"TP53"
"ruxolitinib1"	"JAK1"
"ruxolitinib2"	"JAK2"
"salermide1"	"SIRT1"
"salermide2"	"SIRT2"
"saracatinib1"	"ABL1"
"saracatinib2"	"SRC"
"SB.225002"	"CXCR2"
"SB.431542"	"TGFBR1"
"SB.525334"	"TGFBR1"
"SB.743921"	"KIF11"
"SCH.529074"	"TP53"
"SCH.79797"	"F2R"
"selumetinib1"	"MAP2K1"
"selumetinib2"	"MAP2K2"
"semagacestat1"	"APH1A"
"semagacestat2"	"NCSTN"
"semagacestat3"	"PSEN1"
"semagacestat4"	"PSENEN"
"serdemetan"	"MDM2"
"SGX.523"	"MET"
"SID.26681509"	"CTSL1"
"sildenafil"	"PDE5A"
"silmitasertib1"	"CSNK2A1"
"silmitasertib2"	"CSNK2A2"
"simvastatin"	"HMGCR"
"sirolimus"	"MTOR"
"sitagliptin"	"DPP4"
"SJ.1725501"	"MDM2"
"SJ.1725502"	"TP53"
"SKI.II"	"SPHK1"
"SMER.31"	"CUL1"
"SMER.32"	"SKP1"
"SN.38"	"TOP1"
"SNS.0321"	"CDK16"
"SNS.0322"	"CDK17"
"SNS.0323"	"CDK2"
"SNS.0324"	"CDK7"
"SNS.0325"	"CDK9"
"SNS.0326"	"CDKL5"
"SNX.21121"	"HSP90AA1"
"SNX.21122"	"HSP90B1"
"sorafenib1"	"BRAF"
"sorafenib2"	"FLT3"
"sorafenib3"	"KDR"
"sorafenib4"	"RAF1"
"spautin.11"	"USP10"
"spautin.12"	"USP13"
"SR.II.138A1"	"EIF4A2"
"SR.II.138A2"	"EIF4E"
"SR.II.138A3"	"EIF4G1"
"SR10011"	"RORA"
"SR10012"	"RORC"
"SRT.1720"	"SIRT1"
"StemRegenin.1"	"AHR"
"STF.31"	"NAMPT"
"SU11274"	"MET"
"sunitinib1"	"FLT1"
"sunitinib2"	"FLT3"
"sunitinib3"	"KDR"
"sunitinib4"	"KIT"
"sunitinib5"	"PDGFRA"
"sunitinib6"	"PDGFRB"
"tacedinaline1"	"HDAC1"
"tacedinaline2"	"HDAC2"
"tacedinaline3"	"HDAC3"
"tacedinaline4"	"HDAC6"
"tacedinaline5"	"HDAC8"
"tacrolimus1"	"PPP3CA"
"tacrolimus2"	"PPP3CB"
"tacrolimus3"	"PPP3CC"
"tacrolimus4"	"PPP3R1"
"tacrolimus5"	"PPP3R2"
"tamatinib"	"SYK"
"tamoxifen1"	"ESR1"
"tamoxifen2"	"ESR2"
"tandutinib1"	"FLT3"
"tandutinib2"	"KIT"
"tanespimycin"	"HSP90AA1"
"temsirolimus"	"MTOR"
"teniposide1"	"TOP2A"
"teniposide2"	"TOP2B"
"TG.100.1151"	"PIK3CD"
"TG.100.1152"	"PIK3CG"
"TG.101348"	"JAK2"
"TGX.221"	"PIK3CB"
"thalidomide"	"CRBN"
"tipifarnib.P1"	"FNTA"
"tipifarnib.P2"	"FNTA"
"tivozanib1"	"FLT1"
"tivozanib2"	"FLT3"
"tivozanib3"	"KDR"
"topotecan"	"TOP1"
"tosedostat1"	"ANPEP"
"tosedostat2"	"LAP3"
"tosedostat3"	"NPEPPS"
"TPCA.1"	"IKBKB"
"tretinoin1"	"RARA"
"tretinoin2"	"RARB"
"tretinoin3"	"RARG"
"triazolothiadiazine1"	"PDE4A"
"triazolothiadiazine2"	"PDE4B"
"triazolothiadiazine3"	"PDE4D"
"trifluoperazine"	"DRD2"
"tubastatin.A"	"HDAC6"
"TW.371"	"BCL2"
"TW.372"	"BCL2L1"
"UNC0321"	"EHMT2"
"UNC06381"	"EHMT1"
"UNC06382"	"EHMT2"
"VAF.347"	"AHR"
"valdecoxib"	"PTGS2"
"vandetanib1"	"EGFR"
"vandetanib2"	"KDR"
"veliparib1"	"PARP1"
"veliparib2"	"PARP2"
"VER.1550081"	"HSPA1A"
"VER.1550082"	"HSPA1B"
"VER.1550083"	"HSPA1L"
"vorapaxar"	"F2R"
"vorinostat1"	"HDAC1"
"vorinostat2"	"HDAC2"
"vorinostat3"	"HDAC3"
"vorinostat4"	"HDAC6"
"vorinostat5"	"HDAC8"
"VU01550561"	"PLD1"
"VU01550562"	"PLD2"
"VX.6801"	"AURKA"
"VX.6802"	"AURKB"
"VX.6803"	"AURKC"
"WAY.362450"	"NR1H4"
"WP11301"	"UCHL5"
"WP11302"	"USP14"
"WP11303"	"USP5"
"WP11304"	"USP9X"
"WZ4002"	"EGFR"
"WZ8040"	"EGFR"
"XL7651"	"MTOR"
"XL7652"	"PIK3CA"
"XL7653"	"PIK3CB"
"XL7654"	"PIK3CD"
"XL7655"	"PIK3CG"
"XL7656"	"PRKDC"
"YK.4.2791"	"DHX9"
"YK.4.2792"	"ERG"
"YK.4.2793"	"ETV1"
"YM.155"	"BIRC5"
"zebularine"	"DNMT1"
"ZSTK4741"	"PIK3CB"
"ZSTK4742"	"PIK3CD"
"ZSTK4743"	"PIK3CG"
